36	0	7792.35	7792.35	1098.27	7792.35	1098.27	7792.35	7792.35	7792.35	7792.35	0	7792.35	1098.27	1098.27	0	7792.35	7792.35	1098.27	7792.35	7792.35	7792.35	0	0	7792.35	7792.35	1098.27	7792.35	7792.35	1098.27	0	1098.27	7792.35	0	0	7792.35	0	1098.27	0	7792.35	0	1098.27	1098.27	7792.35	0	7792.35	1098.27	0	0	7792.35	1098.27	7792.35	7792.35	0	0	7792.35	0	7792.35	7792.35	7792.35	7792.35	1098.27	7792.35	0	7792.35	0	7792.35	0	1098.27	0	7792.35
37	974.49	8278.64	8278.64	0	8278.64	0	8278.64	8278.64	8278.64	8278.64	974.49	8278.64	0	0	974.49	8278.64	8278.64	0	8278.64	8278.64	8278.64	974.49	974.49	8278.64	8278.64	0	8278.64	8278.64	0	974.49	0	8278.64	974.49	974.49	8278.64	974.49	0	974.49	8278.64	974.49	0	0	8278.64	974.49	8278.64	0	974.49	974.49	8278.64	0	8278.64	8278.64	974.49	974.49	8278.64	974.49	8278.64	8278.64	8278.64	8278.64	0	8278.64	974.49	8278.64	974.49	8278.64	974.49	0	974.49	8278.64
38	0	7792.35	7792.35	1098.27	7792.35	1098.27	7792.35	7792.35	7792.35	7792.35	0	7792.35	1098.27	1098.27	0	7792.35	7792.35	1098.27	7792.35	7792.35	7792.35	0	0	7792.35	7792.35	1098.27	7792.35	7792.35	1098.27	0	1098.27	7792.35	0	0	7792.35	0	1098.27	0	7792.35	0	1098.27	1098.27	7792.35	0	7792.35	1098.27	0	0	7792.35	1098.27	7792.35	7792.35	0	0	7792.35	0	7792.35	7792.35	7792.35	7792.35	1098.27	7792.35	0	7792.35	0	7792.35	0	1098.27	0	7792.35
39	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
40	0	7792.35	7792.35	1098.27	7792.35	1098.27	7792.35	7792.35	7792.35	7792.35	0	7792.35	1098.27	1098.27	0	7792.35	7792.35	1098.27	7792.35	7792.35	7792.35	0	0	7792.35	7792.35	1098.27	7792.35	7792.35	1098.27	0	1098.27	7792.35	0	0	7792.35	0	1098.27	0	7792.35	0	1098.27	1098.27	7792.35	0	7792.35	1098.27	0	0	7792.35	1098.27	7792.35	7792.35	0	0	7792.35	0	7792.35	7792.35	7792.35	7792.35	1098.27	7792.35	0	7792.35	0	7792.35	0	1098.27	0	7792.35
41	974.49	8278.64	8278.64	0	8278.64	0	8278.64	8278.64	8278.64	8278.64	974.49	8278.64	0	0	974.49	8278.64	8278.64	0	8278.64	8278.64	8278.64	974.49	974.49	8278.64	8278.64	0	8278.64	8278.64	0	974.49	0	8278.64	974.49	974.49	8278.64	974.49	0	974.49	8278.64	974.49	0	0	8278.64	974.49	8278.64	0	974.49	974.49	8278.64	0	8278.64	8278.64	974.49	974.49	8278.64	974.49	8278.64	8278.64	8278.64	8278.64	0	8278.64	974.49	8278.64	974.49	8278.64	974.49	0	974.49	8278.64
42	974.49	8278.64	8278.64	0	8278.64	0	8278.64	8278.64	8278.64	8278.64	974.49	8278.64	0	0	974.49	8278.64	8278.64	0	8278.64	8278.64	8278.64	974.49	974.49	8278.64	8278.64	0	8278.64	8278.64	0	974.49	0	8278.64	974.49	974.49	8278.64	974.49	0	974.49	8278.64	974.49	0	0	8278.64	974.49	8278.64	0	974.49	974.49	8278.64	0	8278.64	8278.64	974.49	974.49	8278.64	974.49	8278.64	8278.64	8278.64	8278.64	0	8278.64	974.49	8278.64	974.49	8278.64	974.49	0	974.49	8278.64
43	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
44	0	7792.35	7792.35	1098.27	7792.35	1098.27	7792.35	7792.35	7792.35	7792.35	0	7792.35	1098.27	1098.27	0	7792.35	7792.35	1098.27	7792.35	7792.35	7792.35	0	0	7792.35	7792.35	1098.27	7792.35	7792.35	1098.27	0	1098.27	7792.35	0	0	7792.35	0	1098.27	0	7792.35	0	1098.27	1098.27	7792.35	0	7792.35	1098.27	0	0	7792.35	1098.27	7792.35	7792.35	0	0	7792.35	0	7792.35	7792.35	7792.35	7792.35	1098.27	7792.35	0	7792.35	0	7792.35	0	1098.27	0	7792.35
45	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
46	974.49	8278.64	8278.64	0	8278.64	0	8278.64	8278.64	8278.64	8278.64	974.49	8278.64	0	0	974.49	8278.64	8278.64	0	8278.64	8278.64	8278.64	974.49	974.49	8278.64	8278.64	0	8278.64	8278.64	0	974.49	0	8278.64	974.49	974.49	8278.64	974.49	0	974.49	8278.64	974.49	0	0	8278.64	974.49	8278.64	0	974.49	974.49	8278.64	0	8278.64	8278.64	974.49	974.49	8278.64	974.49	8278.64	8278.64	8278.64	8278.64	0	8278.64	974.49	8278.64	974.49	8278.64	974.49	0	974.49	8278.64
47	0	7792.35	7792.35	1098.27	7792.35	1098.27	7792.35	7792.35	7792.35	7792.35	0	7792.35	1098.27	1098.27	0	7792.35	7792.35	1098.27	7792.35	7792.35	7792.35	0	0	7792.35	7792.35	1098.27	7792.35	7792.35	1098.27	0	1098.27	7792.35	0	0	7792.35	0	1098.27	0	7792.35	0	1098.27	1098.27	7792.35	0	7792.35	1098.27	0	0	7792.35	1098.27	7792.35	7792.35	0	0	7792.35	0	7792.35	7792.35	7792.35	7792.35	1098.27	7792.35	0	7792.35	0	7792.35	0	1098.27	0	7792.35
48	0	7792.35	7792.35	1098.27	7792.35	1098.27	7792.35	7792.35	7792.35	7792.35	0	7792.35	1098.27	1098.27	0	7792.35	7792.35	1098.27	7792.35	7792.35	7792.35	0	0	7792.35	7792.35	1098.27	7792.35	7792.35	1098.27	0	1098.27	7792.35	0	0	7792.35	0	1098.27	0	7792.35	0	1098.27	1098.27	7792.35	0	7792.35	1098.27	0	0	7792.35	1098.27	7792.35	7792.35	0	0	7792.35	0	7792.35	7792.35	7792.35	7792.35	1098.27	7792.35	0	7792.35	0	7792.35	0	1098.27	0	7792.35
49	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
50	974.49	8278.64	8278.64	0	8278.64	0	8278.64	8278.64	8278.64	8278.64	974.49	8278.64	0	0	974.49	8278.64	8278.64	0	8278.64	8278.64	8278.64	974.49	974.49	8278.64	8278.64	0	8278.64	8278.64	0	974.49	0	8278.64	974.49	974.49	8278.64	974.49	0	974.49	8278.64	974.49	0	0	8278.64	974.49	8278.64	0	974.49	974.49	8278.64	0	8278.64	8278.64	974.49	974.49	8278.64	974.49	8278.64	8278.64	8278.64	8278.64	0	8278.64	974.49	8278.64	974.49	8278.64	974.49	0	974.49	8278.64
51	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
52	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
53	0	7792.35	7792.35	1098.27	7792.35	1098.27	7792.35	7792.35	7792.35	7792.35	0	7792.35	1098.27	1098.27	0	7792.35	7792.35	1098.27	7792.35	7792.35	7792.35	0	0	7792.35	7792.35	1098.27	7792.35	7792.35	1098.27	0	1098.27	7792.35	0	0	7792.35	0	1098.27	0	7792.35	0	1098.27	1098.27	7792.35	0	7792.35	1098.27	0	0	7792.35	1098.27	7792.35	7792.35	0	0	7792.35	0	7792.35	7792.35	7792.35	7792.35	1098.27	7792.35	0	7792.35	0	7792.35	0	1098.27	0	7792.35
54	0	7792.35	7792.35	1098.27	7792.35	1098.27	7792.35	7792.35	7792.35	7792.35	0	7792.35	1098.27	1098.27	0	7792.35	7792.35	1098.27	7792.35	7792.35	7792.35	0	0	7792.35	7792.35	1098.27	7792.35	7792.35	1098.27	0	1098.27	7792.35	0	0	7792.35	0	1098.27	0	7792.35	0	1098.27	1098.27	7792.35	0	7792.35	1098.27	0	0	7792.35	1098.27	7792.35	7792.35	0	0	7792.35	0	7792.35	7792.35	7792.35	7792.35	1098.27	7792.35	0	7792.35	0	7792.35	0	1098.27	0	7792.35
55	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
56	0	7792.35	7792.35	1098.27	7792.35	1098.27	7792.35	7792.35	7792.35	7792.35	0	7792.35	1098.27	1098.27	0	7792.35	7792.35	1098.27	7792.35	7792.35	7792.35	0	0	7792.35	7792.35	1098.27	7792.35	7792.35	1098.27	0	1098.27	7792.35	0	0	7792.35	0	1098.27	0	7792.35	0	1098.27	1098.27	7792.35	0	7792.35	1098.27	0	0	7792.35	1098.27	7792.35	7792.35	0	0	7792.35	0	7792.35	7792.35	7792.35	7792.35	1098.27	7792.35	0	7792.35	0	7792.35	0	1098.27	0	7792.35
57	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
58	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
59	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
60	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
61	974.49	8278.64	8278.64	0	8278.64	0	8278.64	8278.64	8278.64	8278.64	974.49	8278.64	0	0	974.49	8278.64	8278.64	0	8278.64	8278.64	8278.64	974.49	974.49	8278.64	8278.64	0	8278.64	8278.64	0	974.49	0	8278.64	974.49	974.49	8278.64	974.49	0	974.49	8278.64	974.49	0	0	8278.64	974.49	8278.64	0	974.49	974.49	8278.64	0	8278.64	8278.64	974.49	974.49	8278.64	974.49	8278.64	8278.64	8278.64	8278.64	0	8278.64	974.49	8278.64	974.49	8278.64	974.49	0	974.49	8278.64
62	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
63	0	7792.35	7792.35	1098.27	7792.35	1098.27	7792.35	7792.35	7792.35	7792.35	0	7792.35	1098.27	1098.27	0	7792.35	7792.35	1098.27	7792.35	7792.35	7792.35	0	0	7792.35	7792.35	1098.27	7792.35	7792.35	1098.27	0	1098.27	7792.35	0	0	7792.35	0	1098.27	0	7792.35	0	1098.27	1098.27	7792.35	0	7792.35	1098.27	0	0	7792.35	1098.27	7792.35	7792.35	0	0	7792.35	0	7792.35	7792.35	7792.35	7792.35	1098.27	7792.35	0	7792.35	0	7792.35	0	1098.27	0	7792.35
64	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
65	0	7792.35	7792.35	1098.27	7792.35	1098.27	7792.35	7792.35	7792.35	7792.35	0	7792.35	1098.27	1098.27	0	7792.35	7792.35	1098.27	7792.35	7792.35	7792.35	0	0	7792.35	7792.35	1098.27	7792.35	7792.35	1098.27	0	1098.27	7792.35	0	0	7792.35	0	1098.27	0	7792.35	0	1098.27	1098.27	7792.35	0	7792.35	1098.27	0	0	7792.35	1098.27	7792.35	7792.35	0	0	7792.35	0	7792.35	7792.35	7792.35	7792.35	1098.27	7792.35	0	7792.35	0	7792.35	0	1098.27	0	7792.35
66	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
67	0	7792.35	7792.35	1098.27	7792.35	1098.27	7792.35	7792.35	7792.35	7792.35	0	7792.35	1098.27	1098.27	0	7792.35	7792.35	1098.27	7792.35	7792.35	7792.35	0	0	7792.35	7792.35	1098.27	7792.35	7792.35	1098.27	0	1098.27	7792.35	0	0	7792.35	0	1098.27	0	7792.35	0	1098.27	1098.27	7792.35	0	7792.35	1098.27	0	0	7792.35	1098.27	7792.35	7792.35	0	0	7792.35	0	7792.35	7792.35	7792.35	7792.35	1098.27	7792.35	0	7792.35	0	7792.35	0	1098.27	0	7792.35
68	974.49	8278.64	8278.64	0	8278.64	0	8278.64	8278.64	8278.64	8278.64	974.49	8278.64	0	0	974.49	8278.64	8278.64	0	8278.64	8278.64	8278.64	974.49	974.49	8278.64	8278.64	0	8278.64	8278.64	0	974.49	0	8278.64	974.49	974.49	8278.64	974.49	0	974.49	8278.64	974.49	0	0	8278.64	974.49	8278.64	0	974.49	974.49	8278.64	0	8278.64	8278.64	974.49	974.49	8278.64	974.49	8278.64	8278.64	8278.64	8278.64	0	8278.64	974.49	8278.64	974.49	8278.64	974.49	0	974.49	8278.64
69	0	7792.35	7792.35	1098.27	7792.35	1098.27	7792.35	7792.35	7792.35	7792.35	0	7792.35	1098.27	1098.27	0	7792.35	7792.35	1098.27	7792.35	7792.35	7792.35	0	0	7792.35	7792.35	1098.27	7792.35	7792.35	1098.27	0	1098.27	7792.35	0	0	7792.35	0	1098.27	0	7792.35	0	1098.27	1098.27	7792.35	0	7792.35	1098.27	0	0	7792.35	1098.27	7792.35	7792.35	0	0	7792.35	0	7792.35	7792.35	7792.35	7792.35	1098.27	7792.35	0	7792.35	0	7792.35	0	1098.27	0	7792.35
70	7410.12	0	0	8096.61	0	8096.61	0	0	0	0	7410.12	0	8096.61	8096.61	7410.12	0	0	8096.61	0	0	0	7410.12	7410.12	0	0	8096.61	0	0	8096.61	7410.12	8096.61	0	7410.12	7410.12	0	7410.12	8096.61	7410.12	0	7410.12	8096.61	8096.61	0	7410.12	0	8096.61	7410.12	7410.12	0	8096.61	0	0	7410.12	7410.12	0	7410.12	0	0	0	0	8096.61	0	7410.12	0	7410.12	0	7410.12	8096.61	7410.12	0
;

param DI: 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70  :=
1	10749.55	3003.74	3003.74	11436.04	3003.74	11436.04	3003.74	3003.74	3003.74	3003.74	10749.55	3003.74	11436.04	11436.04	10749.55	3003.74	3003.74	11436.04	3003.74	3003.74	3003.74	10749.55	10749.55	3003.74	3003.74	11436.04	3003.74	3003.74	11436.04	10749.55	11436.04	3003.74	10749.55	10749.55	3003.74	10749.55	11436.04	10749.55	3003.74	10749.55	11436.04	11436.04	3003.74	10749.55	3003.74	11436.04	10749.55	10749.55	3003.74	11436.04	3003.74	3003.74	10749.55	10749.55	3003.74	10749.55	3003.74	3003.74	3003.74	3003.74	11436.04	3003.74	10749.55	3003.74	10749.55	3003.74	10749.55	11436.04	10749.55	3003.74
2	10749.55	3003.74	3003.74	11436.04	3003.74	11436.04	3003.74	3003.74	3003.74	3003.74	10749.55	3003.74	11436.04	11436.04	10749.55	3003.74	3003.74	11436.04	3003.74	3003.74	3003.74	10749.55	10749.55	3003.74	3003.74	11436.04	3003.74	3003.74	11436.04	10749.55	11436.04	3003.74	10749.55	10749.55	3003.74	10749.55	11436.04	10749.55	3003.74	10749.55	11436.04	11436.04	3003.74	10749.55	3003.74	11436.04	10749.55	10749.55	3003.74	11436.04	3003.74	3003.74	10749.55	10749.55	3003.74	10749.55	3003.74	3003.74	3003.74	3003.74	11436.04	3003.74	10749.55	3003.74	10749.55	3003.74	10749.55	11436.04	10749.55	3003.74
3	10749.55	3003.74	3003.74	11436.04	3003.74	11436.04	3003.74	3003.74	3003.74	3003.74	10749.55	3003.74	11436.04	11436.04	10749.55	3003.74	3003.74	11436.04	3003.74	3003.74	3003.74	10749.55	10749.55	3003.74	3003.74	11436.04	3003.74	3003.74	11436.04	10749.55	11436.04	3003.74	10749.55	10749.55	3003.74	10749.55	11436.04	10749.55	3003.74	10749.55	11436.04	11436.04	3003.74	10749.55	3003.74	11436.04	10749.55	10749.55	3003.74	11436.04	3003.74	3003.74	10749.55	10749.55	3003.74	10749.55	3003.74	3003.74	3003.74	3003.74	11436.04	3003.74	10749.55	3003.74	10749.55	3003.74	10749.55	11436.04	10749.55	3003.74
4	10749.55	3003.74	3003.74	11436.04	3003.74	11436.04	3003.74	3003.74	3003.74	3003.74	10749.55	3003.74	11436.04	11436.04	10749.55	3003.74	3003.74	11436.04	3003.74	3003.74	3003.74	10749.55	10749.55	3003.74	3003.74	11436.04	3003.74	3003.74	11436.04	10749.55	11436.04	3003.74	10749.55	10749.55	3003.74	10749.55	11436.04	10749.55	3003.74	10749.55	11436.04	11436.04	3003.74	10749.55	3003.74	11436.04	10749.55	10749.55	3003.74	11436.04	3003.74	3003.74	10749.55	10749.55	3003.74	10749.55	3003.74	3003.74	3003.74	3003.74	11436.04	3003.74	10749.55	3003.74	10749.55	3003.74	10749.55	11436.04	10749.55	3003.74
5	10749.55	3003.74	3003.74	11436.04	3003.74	11436.04	3003.74	3003.74	3003.74	3003.74	10749.55	3003.74	11436.04	11436.04	10749.55	3003.74	3003.74	11436.04	3003.74	3003.74	3003.74	10749.55	10749.55	3003.74	3003.74	11436.04	3003.74	3003.74	11436.04	10749.55	11436.04	3003.74	10749.55	10749.55	3003.74	10749.55	11436.04	10749.55	3003.74	10749.55	11436.04	11436.04	3003.74	10749.55	3003.74	11436.04	10749.55	10749.55	3003.74	11436.04	3003.74	3003.74	10749.55	10749.55	3003.74	10749.55	3003.74	3003.74	3003.74	3003.74	11436.04	3003.74	10749.55	3003.74	10749.55	3003.74	10749.55	11436.04	10749.55	3003.74
6	10749.55	3003.74	3003.74	11436.04	3003.74	11436.04	3003.74	3003.74	3003.74	3003.74	10749.55	3003.74	11436.04	11436.04	10749.55	3003.74	3003.74	11436.04	3003.74	3003.74	3003.74	10749.55	10749.55	3003.74	3003.74	11436.04	3003.74	3003.74	11436.04	10749.55	11436.04	3003.74	10749.55	10749.55	3003.74	10749.55	11436.04	10749.55	3003.74	10749.55	11436.04	11436.04	3003.74	10749.55	3003.74	11436.04	10749.55	10749.55	3003.74	11436.04	3003.74	3003.74	10749.55	10749.55	3003.74	10749.55	3003.74	3003.74	3003.74	3003.74	11436.04	3003.74	10749.55	3003.74	10749.55	3003.74	10749.55	11436.04	10749.55	3003.74
7	10749.55	3003.74	3003.74	11436.04	3003.74	11436.04	3003.74	3003.74	3003.74	3003.74	10749.55	3003.74	11436.04	11436.04	10749.55	3003.74	3003.74	11436.04	3003.74	3003.74	3003.74	10749.55	10749.55	3003.74	3003.74	11436.04	3003.74	3003.74	11436.04	10749.55	11436.04	3003.74	10749.55	10749.55	3003.74	10749.55	11436.04	10749.55	3003.74	10749.55	11436.04	11436.04	3003.74	10749.55	3003.74	11436.04	10749.55	10749.55	3003.74	11436.04	3003.74	3003.74	10749.55	10749.55	3003.74	10749.55	3003.74	3003.74	3003.74	3003.74	11436.04	3003.74	10749.55	3003.74	10749.55	3003.74	10749.55	11436.04	10749.55	3003.74
8	10749.55	3003.74	3003.74	11436.04	3003.74	11436.04	3003.74	3003.74	3003.74	3003.74	10749.55	3003.74	11436.04	11436.04	10749.55	3003.74	3003.74	11436.04	3003.74	3003.74	3003.74	10749.55	10749.55	3003.74	3003.74	11436.04	3003.74	3003.74	11436.04	10749.55	11436.04	3003.74	10749.55	10749.55	3003.74	10749.55	11436.04	10749.55	3003.74	10749.55	11436.04	11436.04	3003.74	10749.55	3003.74	11436.04	10749.55	10749.55	3003.74	11436.04	3003.74	3003.74	10749.55	10749.55	3003.74	10749.55	3003.74	3003.74	3003.74	3003.74	11436.04	3003.74	10749.55	3003.74	10749.55	3003.74	10749.55	11436.04	10749.55	3003.74
9	10749.55	3003.74	3003.74	11436.04	3003.74	11436.04	3003.74	3003.74	3003.74	3003.74	10749.55	3003.74	11436.04	11436.04	10749.55	3003.74	3003.74	11436.04	3003.74	3003.74	3003.74	10749.55	10749.55	3003.74	3003.74	11436.04	3003.74	3003.74	11436.04	10749.55	11436.04	3003.74	10749.55	10749.55	3003.74	10749.55	11436.04	10749.55	3003.74	10749.55	11436.04	11436.04	3003.74	10749.55	3003.74	11436.04	10749.55	10749.55	3003.74	11436.04	3003.74	3003.74	10749.55	10749.55	3003.74	10749.55	3003.74	3003.74	3003.74	3003.74	11436.04	3003.74	10749.55	3003.74	10749.55	3003.74	10749.55	11436.04	10749.55	3003.74
10	10749.55	3003.74	3003.74	11436.04	3003.74	11436.04	3003.74	3003.74	3003.74	3003.74	10749.55	3003.74	11436.04	11436.04	10749.55	3003.74	3003.74	11436.04	3003.74	3003.74	3003.74	10749.55	10749.55	3003.74	3003.74	11436.04	3003.74	3003.74	11436.04	10749.55	11436.04	3003.74	10749.55	10749.55	3003.74	10749.55	11436.04	10749.55	3003.74	10749.55	11436.04	11436.04	3003.74	10749.55	3003.74	11436.04	10749.55	10749.55	3003.74	11436.04	3003.74	3003.74	10749.55	10749.55	3003.74	10749.55	3003.74	3003.74	3003.74	3003.74	11436.04	3003.74	10749.55	3003.74	10749.55	3003.74	10749.55	11436.04	10749.55	3003.74
11	10856.07	2922.95	2922.95	9872.72	2922.95	9872.72	2922.95	2922.95	2922.95	2922.95	10856.07	2922.95	9872.72	9872.72	10856.07	2922.95	2922.95	9872.72	2922.95	2922.95	2922.95	10856.07	10856.07	2922.95	2922.95	9872.72	2922.95	2922.95	9872.72	10856.07	9872.72	2922.95	10856.07	10856.07	2922.95	10856.07	9872.72	10856.07	2922.95	10856.07	9872.72	9872.72	2922.95	10856.07	2922.95	9872.72	10856.07	10856.07	2922.95	9872.72	2922.95	2922.95	10856.07	10856.07	2922.95	10856.07	2922.95	2922.95	2922.95	2922.95	9872.72	2922.95	10856.07	2922.95	10856.07	2922.95	10856.07	9872.72	10856.07	2922.95
12	10856.07	2922.95	2922.95	9872.72	2922.95	9872.72	2922.95	2922.95	2922.95	2922.95	10856.07	2922.95	9872.72	9872.72	10856.07	2922.95	2922.95	9872.72	2922.95	2922.95	2922.95	10856.07	10856.07	2922.95	2922.95	9872.72	2922.95	2922.95	9872.72	10856.07	9872.72	2922.95	10856.07	10856.07	2922.95	10856.07	9872.72	10856.07	2922.95	10856.07	9872.72	9872.72	2922.95	10856.07	2922.95	9872.72	10856.07	10856.07	2922.95	9872.72	2922.95	2922.95	10856.07	10856.07	2922.95	10856.07	2922.95	2922.95	2922.95	2922.95	9872.72	2922.95	10856.07	2922.95	10856.07	2922.95	10856.07	9872.72	10856.07	2922.95
